"player","season","Team","TOI_all","GAA_per_fenwick","FA","GAA","GAR","WAR"
"JOHN.GIBSON","20172018","ANA",3428.47,0.00887,2672,23.7,43.2,7.7
"JOHN.GIBSON","20182019","ANA",3226.5,0.00724,2582,18.7,37.6,6.6
"JOHN.GRAHAME","20072008","CAR",827.52,-0.01731,543,-9.4,-5.4,-1
"JONAS.GUSTAVSSON","20092010","TOR",2339.59,-0.00727,1609,-11.7,0.1,0
"JONAS.GUSTAVSSON","20102011","TOR",1242.1,-0.02176,873,-19,-12.6,-2.4
"JONAS.GUSTAVSSON","20112012","TOR",2300.7,-0.00612,1634,-10,2,0.4
"JONAS.GUSTAVSSON","20122013","DET",349.25,-0.02108,204,-4.3,-2.8,-0.5
"JONAS.GUSTAVSSON","20132014","DET",1550.65,-0.00684,965,-6.6,0.5,0.1
"JONAS.GUSTAVSSON","20142015","DET",351.2,0.00255,235,0.6,2.3,0.5
"JONAS.GUSTAVSSON","20152016","BOS",1258.47,-0.01124,863,-9.7,-3.4,-0.7
"JONAS.GUSTAVSSON","20162017","EDM",328.97,-0.03622,196,-7.1,-5.6,-1.1
"JONAS.HILLER","20072008","ANA",1159.6,0.01534,730,11.2,16.5,3.2
"JONAS.HILLER","20082009","ANA",2358.16,0.0077,1636,12.6,24.6,4.5
"JONAS.HILLER","20092010","ANA",3197.77,0.0043,2444,10.5,28.4,5.4
"JONAS.HILLER","20102011","ANA",2671.54,0.00779,2104,16.4,31.8,6.1
"JONAS.HILLER","20112012","ANA",4247.54,-0.00084,2871,-2.4,18.6,3.6
"JONAS.HILLER","20122013","ANA",1498.32,-0.00153,978,-1.5,5.6,1.1
"JONAS.HILLER","20132014","ANA",2908.81,0.00303,1981,6,20.5,4
"JONAS.HILLER","20142015","CGY",2850.9,0.0011,2001,2.2,16.9,3.3
"JONAS.HILLER","20152016","CGY",1350.85,-0.02564,944,-24.2,-17.3,-3.4
"JONATHAN.BERNIER","20072008","L.A",238.38,-0.01461,178,-2.6,-1.3,-0.2
"JONATHAN.BERNIER","20092010","L.A",180,0.02411,141,3.4,4.4,0.8
"JONATHAN.BERNIER","20102011","L.A",1378.24,-0.00556,900,-5,1.6,0.3
"JONATHAN.BERNIER","20112012","L.A",890.21,-0.00507,533,-2.7,1.2,0.2
"JONATHAN.BERNIER","20122013","L.A",768.34,0.00395,456,1.8,5.1,1
"JONATHAN.BERNIER","20132014","TOR",3078.56,0.00458,2555,11.7,30.4,5.9
"JONATHAN.BERNIER","20142015","TOR",3177.13,0.00221,2494,5.5,23.8,4.7
"JONATHAN.BERNIER","20152016","TOR",2146.78,-0.00778,1556,-12.1,-0.7,-0.1
"JONATHAN.BERNIER","20162017","ANA",1993.2,0.00388,1470,5.7,16.5,3.2
"JONATHAN.BERNIER","20172018","COL",2001.41,-0.00294,1498,-4.4,6.5,1.2
"JONATHAN.BERNIER","20182019","DET",1859.9,-0.00447,1410,-6.3,4,0.7
"JONATHAN.QUICK","20082009","L.A",2484.9,0.0029,1692,4.9,17.2,3.2
"JONATHAN.QUICK","20092010","L.A",4099.67,0.00063,2679,1.7,21.3,4
"JONATHAN.QUICK","20102011","L.A",3590.57,0.00278,2338,6.5,23.6,4.5
"JONATHAN.QUICK","20112012","L.A",4099.44,0.00908,2732,24.8,44.8,8.8
"JONATHAN.QUICK","20122013","L.A",2133.7,-0.0031,1258,-3.9,5.3,1
"JONATHAN.QUICK","20132014","L.A",2894.75,0.00302,1720,5.2,17.8,3.5
"JONATHAN.QUICK","20142015","L.A",4180.13,0.0012,2664,3.2,22.7,4.5
"JONATHAN.QUICK","20152016","L.A",4034.5,0.00707,2573,18.2,37,7.2
"JONATHAN.QUICK","20162017","L.A",930.9,0.01406,633,8.9,13.5,2.6
"JONATHAN.QUICK","20172018","L.A",3677.06,0.0085,2646,22.5,41.9,7.5
"JONATHAN.QUICK","20182019","L.A",2622.57,-0.01233,1865,-23,-9.4,-1.6
"JON.GILLIES","20172018","CGY",604.93,-0.00814,393,-3.2,-0.4,-0.1
"JONI.ORTIO","20132014","CGY",500.92,-0.01409,291,-4.1,-1.9,-0.4
"JONI.ORTIO","20142015","CGY",333.27,-0.01005,219,-2.2,-0.6,-0.1
"JONI.ORTIO","20152016","CGY",1195.54,-0.00418,814,-3.4,2.6,0.5
"JOONAS.KORPISALO","20152016","CBJ",1803.01,0.00423,1349,5.7,15.6,3.1
"JOONAS.KORPISALO","20162017","CBJ",790.53,0.00085,590,0.5,4.8,0.9
"JOONAS.KORPISALO","20172018","CBJ",1048.78,-0.01043,738,-7.7,-2.3,-0.4
"JOONAS.KORPISALO","20182019","CBJ",1360.57,-0.00934,889,-8.3,-1.8,-0.3
"JORDAN.BINNINGTON","20182019","STL",1856.42,0.00988,1123,11.1,19.3,3.4
"JOSE.THEODORE","20072008","COL",2966.67,0.00339,1828,6.2,19.6,3.8
"JOSE.THEODORE","20082009","WSH",3263.44,-0.00211,2176,-4.6,11.3,2.1
"JOSE.THEODORE","20092010","WSH",2585.64,-0.0012,1839,-2.2,11.3,2.1
"JOSE.THEODORE","20102011","MIN",1792.89,-0.00217,1335,-2.9,6.9,1.3
"JOSE.THEODORE","20112012","FLA",3049.43,0.00152,2034,3.1,18,3.5
"JOSE.THEODORE","20122013","FLA",766.47,-0.01638,531,-8.7,-4.9,-1
"JOSH.HARDING","20072008","MIN",1510.56,-0.0037,1053,-3.9,3.8,0.7
"JOSH.HARDING","20082009","MIN",849.83,0.01405,612,8.6,13,2.4
"JOSH.HARDING","20092010","MIN",1300.18,-0.0059,916,-5.4,1.3,0.2
"JOSH.HARDING","20112012","MIN",1849.87,0.0022,1361,3,13,2.5
"JOSH.HARDING","20122013","MIN",185.09,-0.05,108,-5.4,-4.6,-0.9
"JOSH.HARDING","20132014","MIN",1657.72,0.01068,1002,10.7,18,3.5
"J-SEBASTIEN.AUBIN","20072008","L.A",822.72,-0.01255,550,-6.9,-2.9,-0.5
"JUSTIN.PETERS","20092010","CAR",488,0.00324,370,1.2,4,0.7
"JUSTIN.PETERS","20102011","CAR",648.27,-0.02068,474,-9.8,-6.4,-1.2
"JUSTIN.PETERS","20112012","CAR",387.07,0.01498,327,4.9,7.3,1.4
"JUSTIN.PETERS","20122013","CAR",953.55,-0.00167,719,-1.2,4,0.8
"JUSTIN.PETERS","20132014","CAR",1225.33,0.00542,886,4.8,11.3,2.2
"JUSTIN.PETERS","20142015","WSH",646.97,-0.01795,429,-7.7,-4.6,-0.9
"JUSTIN.POGGE","20082009","TOR",371.7,-0.05212,236,-12.3,-10.5,-1.9
"JUUSE.SAROS","20162017","NSH",1199.94,0.00023,864,0.2,6.6,1.3
"JUUSE.SAROS","20172018","NSH",1496.68,0.00949,1075,10.2,18.1,3.2
"JUUSE.SAROS","20182019","NSH",1696.22,0.00697,1234,8.6,17.7,3.1
"KARI.LEHTONEN","20072008","ATL",2585.82,0.00021,1922,0.4,14.4,2.8
"KARI.LEHTONEN","20082009","ATL",2559.76,0.00005,1903,0.1,14,2.6
"KARI.LEHTONEN","20092010","DAL",642.96,-0.00406,468,-1.9,1.5,0.3
"KARI.LEHTONEN","20102011","DAL",4089.18,0,2839,0,20.8,4
"KARI.LEHTONEN","20112012","DAL",3476.82,0.00314,2423,7.6,25.3,5
"KARI.LEHTONEN","20122013","DAL",1986.2,0.01009,1467,14.8,25.6,5
"KARI.LEHTONEN","20132014","DAL",3804.02,0.00629,2670,16.8,36.4,7.1
"KARI.LEHTONEN","20142015","DAL",3697.71,-0.00216,2636,-5.7,13.6,2.7
"KARI.LEHTONEN","20152016","DAL",2279.19,-0.00043,1618,-0.7,11.1,2.2
"KARI.LEHTONEN","20162017","DAL",3177.16,-0.00145,2207,-3.2,12.9,2.5
"KARI.LEHTONEN","20172018","DAL",1944.29,-0.00121,1321,-1.6,8,1.4
"KARRI.RAMO","20072008","T.B",1268.71,-0.01064,865,-9.2,-2.8,-0.5
"KARRI.RAMO","20082009","T.B",1306.9,-0.00647,1005,-6.5,0.8,0.1
"KARRI.RAMO","20132014","CGY",2193.76,-0.0002,1536,-0.3,11,2.1
"KARRI.RAMO","20142015","CGY",1731.8,-0.00205,1172,-2.4,6.2,1.2
"KARRI.RAMO","20152016","CGY",2144.64,-0.00194,1443,-2.8,7.8,1.5
"KEITH.KINKAID","20142015","N.J",905.42,-0.00507,611,-3.1,1.4,0.3
"KEITH.KINKAID","20152016","N.J",1240.74,-0.01266,837,-10.6,-4.5,-0.9
"KEITH.KINKAID","20162017","N.J",1476.08,0.00287,1011,2.9,10.3,2
"KEITH.KINKAID","20172018","N.J",2297.57,0.00111,1712,1.9,14.5,2.6
"KEITH.KINKAID","20182019","N.J",2281.97,-0.00969,1661,-16.1,-3.9,-0.7
"KEVIN.BOYLE","20182019","ANA",276.85,0.00697,201,1.4,2.8,0.5
"KEVIN.POULIN","20102011","NYI",491.32,0.00745,349,2.6,5.2,1
"KEVIN.POULIN","20112012","NYI",296.29,-0.0019,211,-0.4,1.2,0.2
"KEVIN.POULIN","20122013","NYI",257.61,-0.00341,176,-0.6,0.7,0.1
"KEVIN.POULIN","20132014","NYI",1625.31,-0.01585,1167,-18.5,-10,-1.9
"KEVIN.WEEKES","20072008","N.J",343.41,-0.01226,212,-2.6,-1,-0.2
"KEVIN.WEEKES","20082009","N.J",789.54,0.00504,516,2.6,6.3,1.2
"LAURENT.BROSSOIT","20152016","EDM",299.51,-0.0133,218,-2.9,-1.3,-0.3
"LAURENT.BROSSOIT","20162017","EDM",332.45,0.01221,213,2.6,4.2,0.8
"LAURENT.BROSSOIT","20172018","EDM",740.23,-0.02043,465,-9.5,-6.1,-1.1
"LAURENT.BROSSOIT","20182019","WPG",1165.28,0.01114,898,10,16.6,2.9
"LELAND.IRVING","20112012","CGY",394.42,0.00031,321,0.1,2.5,0.5
"LELAND.IRVING","20122013","CGY",270.07,-0.01529,170,-2.6,-1.4,-0.3
"LINUS.ULLMARK","20152016","BUF",1130.62,-0.00856,783,-6.7,-0.9,-0.2
"LINUS.ULLMARK","20172018","BUF",240.3,0.0092,174,1.6,2.9,0.5
"LINUS.ULLMARK","20182019","BUF",2102.1,-0.00861,1498,-12.9,-2,-0.3
"LOUIS.DOMINGUE","20142015","ARI",307.75,0.00259,232,0.6,2.2,0.4
"LOUIS.DOMINGUE","20152016","ARI",2206.07,-0.00322,1644,-5.3,6.7,1.3
"LOUIS.DOMINGUE","20162017","ARI",1598.68,-0.0008,1253,-1,8.2,1.6
"LOUIS.DOMINGUE","20172018","ARI",387.74,-0.03897,272,-10.6,-8.6,-1.5
"LOUIS.DOMINGUE","20172018","T.B",686.03,0.00568,511,2.9,6.7,1.2
"LOUIS.DOMINGUE","20182019","T.B",1560.62,-0.00535,1084,-5.8,2.2,0.4
"MACKENZIE.BLACKWOOD","20182019","N.J",1263.87,0.00392,919,3.6,10.3,1.8
"MALCOLM.SUBBAN","20172018","VGK",1230.19,-0.00139,863,-1.2,5.1,0.9
"MALCOLM.SUBBAN","20182019","VGK",1226.78,-0.0074,784,-5.8,0,0
"MANNY.FERNANDEZ","20072008","BOS",224.11,-0.04478,134,-6,-5,-1
"MANNY.FERNANDEZ","20082009","BOS",1644.06,0.0034,1059,3.6,11.4,2.1
"MANNY.LEGACE","20072008","STL",3458.07,0.00181,2212,4,20.2,3.9
"MANNY.LEGACE","20082009","STL",1325.56,-0.02473,845,-20.9,-14.8,-2.7
"MANNY.LEGACE","20092010","CAR",1467.01,0.00221,1088,2.4,10.4,2
"MARC-ANDRE.FLEURY","20072008","PIT",1775.95,0.00582,1254,7.3,16.5,3.2
"MARC-ANDRE.FLEURY","20082009","PIT",3534.35,-0.00176,2450,-4.3,13.6,2.5
"MARC-ANDRE.FLEURY","20092010","PIT",3733.3,-0.00431,2505,-10.8,7.5,1.4
"MARC-ANDRE.FLEURY","20102011","PIT",3695.17,0.0009,2341,2.1,19.3,3.7
"MARC-ANDRE.FLEURY","20112012","PIT",3831.21,0.00075,2410,1.8,19.5,3.8
"MARC-ANDRE.FLEURY","20122013","PIT",1857.75,-0.00032,1235,-0.4,8.6,1.7
"MARC-ANDRE.FLEURY","20132014","PIT",3787.41,-0.00183,2513,-4.6,13.8,2.7
"MARC-ANDRE.FLEURY","20142015","PIT",3776.69,0.00183,2458,4.5,22.4,4.4
"MARC-ANDRE.FLEURY","20152016","PIT",3462.55,-0.00061,2278,-1.4,15.3,3
"MARC-ANDRE.FLEURY","20162017","PIT",2125.26,-0.00019,1547,-0.3,11,2.1
"MARC-ANDRE.FLEURY","20172018","VGK",2673.4,0.00692,1908,13.2,27.2,4.8
"MARC-ANDRE.FLEURY","20182019","VGK",3635.13,0.00222,2339,5.2,22.3,3.9
"MARC.DENIS","20072008","T.B",408.33,-0.01685,267,-4.5,-2.6,-0.5
"MARCUS.HOGBERG","20182019","OTT",205.5,-0.01156,173,-2,-0.7,-0.1
"MAREK.MAZANEC","20132014","NSH",1349.5,-0.01105,941,-10.4,-3.5,-0.7
"MAREK.MAZANEC","20162017","NSH",177.58,-0.05276,127,-6.7,-5.8,-1.1
"MARTIN.BIRON","20072008","PHI",3479.05,0.00114,2466,2.8,20.8,4
"MARTIN.BIRON","20082009","PHI",3156.54,0.0043,2349,10.1,27.3,5
"MARTIN.BIRON","20092010","NYI",1614.11,-0.00934,1167,-10.9,-2.4,-0.5
"MARTIN.BIRON","20102011","NYR",927.5,0.01096,584,6.4,10.7,2
"MARTIN.BIRON","20112012","NYR",1220.03,0.00252,713,1.8,7.1,1.4
"MARTIN.BIRON","20122013","NYR",335.7,0.0125,232,2.9,4.6,0.9
"MARTIN.BRODEUR","20072008","N.J",4535.03,0.00389,2673,10.4,30,5.8
"MARTIN.BRODEUR","20082009","N.J",1813.59,0.0016,1124,1.8,10.1,1.8
"MARTIN.BRODEUR","20092010","N.J",4459.01,-0.00285,2634,-7.5,11.7,2.2
"MARTIN.BRODEUR","20102011","N.J",3116.07,-0.01121,1757,-19.7,-6.9,-1.3
"MARTIN.BRODEUR","20112012","N.J",3387.49,-0.00747,1928,-14.4,-0.3,-0.1
"MARTIN.BRODEUR","20122013","N.J",1752.35,-0.00752,864,-6.5,-0.2,0
"MARTIN.BRODEUR","20132014","N.J",2296.74,-0.01439,1272,-18.3,-9,-1.8
"MARTIN.BRODEUR","20142015","STL",355.72,-0.01532,222,-3.4,-1.8,-0.4
"MARTIN.GERBER","20072008","OTT",3197.06,0.00165,2177,3.6,19.6,3.8
"MARTIN.GERBER","20082009","OTT",838.71,-0.00855,550,-4.7,-0.7,-0.1
"MARTIN.GERBER","20082009","TOR",705.95,-0.00119,588,-0.7,3.6,0.7
"MARTIN.GERBER","20102011","EDM",185,0.03307,127,4.2,5.1,1
"MARTIN.JONES","20132014","L.A",1094.66,0.01655,701,11.6,16.7,3.3
"MARTIN.JONES","20142015","L.A",775.36,-0.00022,448,-0.1,3.2,0.6
"MARTIN.JONES","20152016","S.J",3780.87,0.00062,2423,1.5,19.3,3.8
"MARTIN.JONES","20162017","S.J",3739.07,0.00067,2404,1.6,19.2,3.7
"MARTIN.JONES","20172018","S.J",3415.73,0.00383,2373,9.1,26.5,4.7
"MARTIN.JONES","20182019","S.J",3575.02,-0.00539,2338,-12.6,4.5,0.8
"MARTY.TURCO","20072008","DAL",3628.5,0.00046,2173,1,16.9,3.2
"MARTY.TURCO","20082009","DAL",4183.57,-0.00424,2734,-11.6,8.4,1.6
"MARTY.TURCO","20092010","DAL",3017.82,-0.00027,2225,-0.6,15.6,3
"MARTY.TURCO","20102011","CHI",1631.03,-0.01834,1058,-19.4,-11.6,-2.2
"MARTY.TURCO","20112012","BOS",260.62,-0.03515,165,-5.8,-4.6,-0.9
"MATHIEU.GARON","20072008","EDM",2500.85,0.00264,1858,4.9,18.5,3.5
"MATHIEU.GARON","20082009","EDM",814.68,-0.00593,590,-3.5,0.8,0.2
"MATHIEU.GARON","20082009","PIT",205.88,0.00863,139,1.2,2.2,0.4
"MATHIEU.GARON","20092010","CBJ",1770.76,-0.00377,1193,-4.5,4.2,0.8
"MATHIEU.GARON","20102011","CBJ",1938,-0.00986,1227,-12.1,-3.1,-0.6
"MATHIEU.GARON","20112012","T.B",2483.76,-0.01269,1686,-21.4,-9.1,-1.8
"MATHIEU.GARON","20122013","T.B",910.08,-0.01204,598,-7.2,-2.9,-0.6
"MATT.CLIMIE","20082009","DAL",184.27,-0.00315,127,-0.4,0.5,0.1
"MATT.HACKETT","20112012","MIN",535.57,0.00341,411,1.4,4.4,0.9
"MATT.HACKETT","20132014","BUF",426.1,-0.00274,328,-0.9,1.5,0.3
"MATT.HACKETT","20142015","BUF",250.24,-0.0278,223,-6.2,-4.5,-0.9
"MATTHEW.MURRAY","20152016","PIT",748.58,0.00346,462,1.6,5,1
"MATTHEW.MURRAY","20162017","PIT",2765.8,0.00513,1910,9.8,23.8,4.6
"MATTHEW.MURRAY","20172018","PIT",1859.37,-0.00745,1275,-9.5,-0.2,0
"MATT.MURRAY","20172018","PIT",873.58,-0.0019,630,-1.2,3.4,0.6
"MATT.MURRAY","20182019","PIT",2880.23,0.00204,2158,4.4,20.2,3.5
"MAXIME.LAGACE","20172018","VGK",873.51,-0.02422,578,-14,-9.7,-1.7
"MICHAEL.HUTCHINSON","20132014","WPG",183.03,0.01855,124,2.3,3.2,0.6
"MICHAEL.HUTCHINSON","20142015","WPG",2118.35,0.00149,1341,2,11.8,2.3
"MICHAEL.HUTCHINSON","20152016","WPG",1585.97,-0.0048,1083,-5.2,2.7,0.5
"MICHAEL.HUTCHINSON","20162017","WPG",1378.32,-0.01012,919,-9.3,-2.6,-0.5
"MICHAEL.HUTCHINSON","20172018","WPG",128.75,0,104,0,0.7,0.1
"MICHAEL.HUTCHINSON","20182019","FLA",201.23,-0.0408,125,-5.1,-4.2,-0.7
"MICHAEL.HUTCHINSON","20182019","TOR",294.93,0.00377,212,0.8,2.3,0.4
"MICHAEL.LEIGHTON","20082009","CAR",1028.74,0.00434,715,3.1,8.3,1.5
"MICHAEL.LEIGHTON","20092010","CAR",350.23,-0.02783,230,-6.4,-4.7,-0.9
"MICHAEL.LEIGHTON","20092010","PHI",1409.18,0.00719,1015,7.3,14.8,2.8
"MICHAEL.LEIGHTON","20162017","CAR",210.28,-0.02538,130,-3.3,-2.3,-0.4
"MICHAL.NEUVIRTH","20082009","WSH",219.51,-0.00682,132,-0.9,0.1,0
"MICHAL.NEUVIRTH","20092010","WSH",872.23,0,642,0,4.7,0.9
"MICHAL.NEUVIRTH","20102011","WSH",2644.5,-0.00225,1730,-3.9,8.8,1.7
"MICHAL.NEUVIRTH","20112012","WSH",1999.88,-0.01093,1345,-14.7,-4.8,-0.9
"MICHAL.NEUVIRTH","20122013","WSH",723.13,-0.00341,498,-1.7,2,0.4
"MICHAL.NEUVIRTH","20132014","BUF",117.05,0.025,120,3,3.9,0.8
"MICHAL.NEUVIRTH","20132014","WSH",766.96,-0.00304,559,-1.7,2.4,0.5
"MICHAL.NEUVIRTH","20142015","BUF",1543.79,0.00312,1312,4.1,13.7,2.7
"MICHAL.NEUVIRTH","20142015","NYI",305.96,-0.02426,169,-4.1,-2.8,-0.6
"MICHAL.NEUVIRTH","20152016","PHI",1825.5,0.00923,1235,11.4,20.4,4
"MICHAL.NEUVIRTH","20162017","PHI",1363.63,-0.0187,818,-15.3,-9.3,-1.8
"MICHAL.NEUVIRTH","20172018","PHI",1038.72,0.00193,724,1.4,6.7,1.2
"MICHAL.NEUVIRTH","20182019","PHI",365.63,-0.03402,244,-8.3,-6.5,-1.1
"MIIKKA.KIPRUSOFF","20072008","CGY",4316.25,-0.00579,2746,-15.9,4.2,0.8
"MIIKKA.KIPRUSOFF","20082009","CGY",4299.79,-0.00296,2910,-8.6,12.7,2.3
"MIIKKA.KIPRUSOFF","20092010","CGY",4050.31,0.00395,2735,10.8,30.8,5.8
"MIIKKA.KIPRUSOFF","20102011","CGY",4155.64,-0.00955,2681,-25.6,-5.9,-1.1
"MIIKKA.KIPRUSOFF","20112012","CGY",4068.98,0.00322,2860,9.2,30.2,5.9
"MIIKKA.KIPRUSOFF","20122013","CGY",1344.08,-0.02047,928,-19,-12.2,-2.4
"MIKAEL.TELLQVIST","20072008","ARI",1224.07,-0.00392,791,-3.1,2.7,0.5
"MIKAEL.TELLQVIST","20082009","ARI",712.73,-0.00236,509,-1.2,2.5,0.5
"MIKAEL.TELLQVIST","20082009","BUF",229.75,0.00964,166,1.6,2.8,0.5
"MIKE.BRODEUR","20092010","OTT",179.88,0.03033,122,3.7,4.6,0.9
"MIKE.CONDON","20152016","MTL",3122.67,-0.00572,2012,-11.5,3.2,0.6
"MIKE.CONDON","20162017","OTT",2304,0.00068,1620,1.1,12.9,2.5
"MIKE.CONDON","20172018","OTT",1626.39,-0.0107,1234,-13.2,-4.2,-0.7
"MIKE.MCKENNA","20082009","T.B",775.8,-0.01904,541,-10.3,-6.3,-1.2
"MIKE.MCKENNA","20132014","CBJ",219,-0.02026,153,-3.1,-2,-0.4
"MIKE.MCKENNA","20182019","OTT",454.38,-0.0193,373,-7.2,-4.5,-0.8
"MIKE.SMITH","20072008","DAL",1138.76,-0.00489,675,-3.3,1.7,0.3
"MIKE.SMITH","20072008","T.B",773.71,-0.01269,465,-5.9,-2.5,-0.5
"MIKE.SMITH","20082009","T.B",2466.35,-0.00163,1717,-2.8,9.8,1.8
"MIKE.SMITH","20092010","T.B",2267.57,-0.0098,1551,-15.2,-3.9,-0.7
"MIKE.SMITH","20102011","T.B",1202.48,-0.01868,787,-14.7,-8.9,-1.7
"MIKE.SMITH","20112012","ARI",3724.83,0.00906,2770,25.1,45.4,8.9
"MIKE.SMITH","20122013","ARI",1955.54,-0.00182,1318,-2.4,7.3,1.4
"MIKE.SMITH","20132014","ARI",3609.97,-0.0002,2557,-0.5,18.2,3.6
"MIKE.SMITH","20142015","ARI",3555.51,-0.00629,2672,-16.8,2.8,0.5
"MIKE.SMITH","20152016","ARI",1753.48,-0.00159,1322,-2.1,7.5,1.5
