"player","season","Team","TOI_all","GAA_per_fenwick","FA","GAA","GAR","WAR"
"MIKE.SMITH","20162017","ARI",3202.03,0.00258,2637,6.8,26.1,5
"MIKE.SMITH","20172018","CGY",3190.59,0.00589,2375,14,31.4,5.6
"MIKE.SMITH","20182019","CGY",2400.32,-0.00454,1498,-6.8,4.1,0.7
"MIKKO.KOSKINEN","20102011","NYI",207.85,-0.02795,161,-4.5,-3.4,-0.6
"MIKKO.KOSKINEN","20182019","EDM",2991.85,-0.00042,2130,-0.9,14.6,2.6
"NATHAN.LAWSON","20102011","NYI",384.31,-0.00432,324,-1.4,1,0.2
"NATHAN.LIEUWEN","20132014","BUF",363.37,0.00214,280,0.6,2.6,0.5
"NIKLAS.BACKSTROM","20072008","MIN",3301.91,-0.00112,2145,-2.4,13.3,2.6
"NIKLAS.BACKSTROM","20082009","MIN",4022.15,0.00184,2772,5.1,25.4,4.7
"NIKLAS.BACKSTROM","20092010","MIN",3469.38,-0.01164,2251,-26.2,-9.7,-1.8
"NIKLAS.BACKSTROM","20102011","MIN",2977.55,-0.00176,2156,-3.8,12,2.3
"NIKLAS.BACKSTROM","20112012","MIN",2529.69,0.0022,1820,4,17.3,3.4
"NIKLAS.BACKSTROM","20122013","MIN",2348.12,-0.00689,1452,-10,0.7,0.1
"NIKLAS.BACKSTROM","20132014","MIN",1094.12,-0.01007,735,-7.4,-2,-0.4
"NIKLAS.BACKSTROM","20142015","MIN",1004.9,-0.02604,626,-16.3,-11.7,-2.3
"NIKLAS.BACKSTROM","20152016","CGY",232.72,-0.03852,122,-4.7,-3.8,-0.7
"NIKLAS.SVEDBERG","20142015","BOS",895.19,0.00407,590,2.4,6.7,1.3
"NIKOLAI.KHABIBULIN","20072008","CHI",2812.03,-0.00425,1717,-7.3,5.2,1
"NIKOLAI.KHABIBULIN","20082009","CHI",2320.35,0.00839,1419,11.9,22.3,4.1
"NIKOLAI.KHABIBULIN","20092010","EDM",1029.55,-0.00282,780,-2.2,3.5,0.7
"NIKOLAI.KHABIBULIN","20102011","EDM",2681.1,-0.01025,1952,-20,-5.7,-1.1
"NIKOLAI.KHABIBULIN","20112012","EDM",2255.5,0.00218,1563,3.4,14.8,2.9
"NIKOLAI.KHABIBULIN","20122013","EDM",683.62,0.00721,527,3.8,7.6,1.5
"OLAF.KOLZIG","20072008","WSH",3088.67,-0.01035,1894,-19.6,-5.7,-1.1
"OLAF.KOLZIG","20082009","T.B",410.04,-0.01789,313,-5.6,-3.3,-0.6
"ONDREJ.PAVELEC","20072008","ATL",347.27,-0.00285,246,-0.7,1.1,0.2
"ONDREJ.PAVELEC","20082009","ATL",599.42,-0.01911,403,-7.7,-4.8,-0.9
"ONDREJ.PAVELEC","20092010","ATL",2312.57,-0.00342,1783,-6.1,6.9,1.3
"ONDREJ.PAVELEC","20102011","ATL",3225.2,0.00209,2299,4.8,21.6,4.1
"ONDREJ.PAVELEC","20112012","WPG",3932.45,0,2820,0,20.7,4.1
"ONDREJ.PAVELEC","20122013","WPG",2552.69,-0.00435,1747,-7.6,5.2,1
"ONDREJ.PAVELEC","20132014","WPG",3247.97,-0.00212,2315,-4.9,12,2.3
"ONDREJ.PAVELEC","20142015","WPG",2837.86,0.00844,1849,15.6,29.1,5.7
"ONDREJ.PAVELEC","20152016","WPG",1899,-0.00179,1282,-2.3,7.1,1.4
"ONDREJ.PAVELEC","20162017","WPG",439.45,-0.01769,294,-5.2,-3,-0.6
"ONDREJ.PAVELEC","20172018","NYR",903.7,0.00386,699,2.7,7.8,1.4
"OSCAR.DANSK","20172018","VGK",168.6,0.02,120,2.4,3.3,0.6
"PASCAL.LECLAIRE","20072008","CBJ",2903.47,0.0004,1744,0.7,13.5,2.6
"PASCAL.LECLAIRE","20082009","CBJ",608.72,-0.02594,401,-10.4,-7.5,-1.4
"PASCAL.LECLAIRE","20092010","OTT",1744.78,-0.01179,1145,-13.5,-5.1,-1
"PASCAL.LECLAIRE","20102011","OTT",763.05,0.00092,542,0.5,4.4,0.8
"PATRICK.LALIME","20072008","CHI",1827.84,-0.01172,1075,-12.6,-4.7,-0.9
"PATRICK.LALIME","20082009","BUF",1231.7,-0.01225,849,-10.4,-4.2,-0.8
"PATRICK.LALIME","20092010","BUF",836.55,0.00122,572,0.7,4.9,0.9
"PATRICK.LALIME","20102011","BUF",365.43,-0.00691,246,-1.7,0.1,0
"PEKKA.RINNE","20082009","NSH",2979.21,0.00464,1939,9,23.2,4.3
"PEKKA.RINNE","20092010","NSH",3245.69,-0.00363,2067,-7.5,7.6,1.4
"PEKKA.RINNE","20102011","NSH",3789.18,0.00926,2581,23.9,42.7,8.2
"PEKKA.RINNE","20112012","NSH",4108.88,0.00155,2904,4.5,25.8,5.1
"PEKKA.RINNE","20122013","NSH",2423.78,-0.00494,1537,-7.6,3.7,0.7
"PEKKA.RINNE","20132014","NSH",1366.82,-0.0135,889,-12,-5.5,-1.1
"PEKKA.RINNE","20142015","NSH",3850.79,0.00167,2453,4.1,22.1,4.3
"PEKKA.RINNE","20152016","NSH",3895.36,-0.01098,2331,-25.6,-8.6,-1.7
"PEKKA.RINNE","20162017","NSH",3547.79,-0.00067,2375,-1.6,15.8,3
"PEKKA.RINNE","20172018","NSH",3475.46,0.00755,2462,18.6,36.6,6.5
"PEKKA.RINNE","20182019","NSH",3219.73,0.00538,2136,11.5,27.1,4.7
"PETER.BUDAJ","20072008","COL",1787.98,-0.0039,1129,-4.4,3.9,0.7
"PETER.BUDAJ","20082009","COL",3071.18,-0.00486,2080,-10.1,5.1,0.9
"PETER.BUDAJ","20092010","COL",726.91,0.00074,543,0.4,4.4,0.8
"PETER.BUDAJ","20102011","COL",2438.36,-0.00995,1749,-17.4,-4.6,-0.9
"PETER.BUDAJ","20112012","MTL",1036.94,-0.00097,720,-0.7,4.6,0.9
"PETER.BUDAJ","20122013","MTL",656.47,-0.00463,389,-1.8,1.1,0.2
"PETER.BUDAJ","20132014","MTL",1337.64,-0.00124,887,-1.1,5.4,1
"PETER.BUDAJ","20162017","L.A",3029.39,0.00299,1842,5.5,19,3.6
"PETER.BUDAJ","20162017","T.B",278.51,-0.00743,175,-1.3,0,0
"PETER.BUDAJ","20172018","T.B",430.4,-0.0268,291,-7.8,-5.7,-1
"PETER.MANNINO","20082009","NYI",132.88,-0.01062,113,-1.2,-0.4,-0.1
"PETR.MRAZEK","20132014","DET",448.64,0.00795,239,1.9,3.7,0.7
"PETR.MRAZEK","20142015","DET",1584.84,0.00411,1023,4.2,11.7,2.3
"PETR.MRAZEK","20152016","DET",2960.25,0.00462,1970,9.1,23.5,4.6
"PETR.MRAZEK","20162017","DET",2857.54,-0.0074,1986,-14.7,-0.2,0
"PETR.MRAZEK","20172018","DET",1183.51,-0.00146,888,-1.3,5.2,0.9
"PETR.MRAZEK","20172018","PHI",913.2,-0.00989,627,-6.2,-1.6,-0.3
"PETR.MRAZEK","20182019","CAR",2386.85,0.00452,1550,7,18.3,3.2
"PHEONIX.COPLEY","20182019","WSH",1528.93,-0.00094,1066,-1,6.8,1.2
"PHILIPP.GRUBAUER","20132014","WSH",883.37,0.00062,648,0.4,5.1,1
"PHILIPP.GRUBAUER","20152016","WSH",1111.01,-0.00172,755,-1.3,4.2,0.8
"PHILIPP.GRUBAUER","20162017","WSH",1264.57,0.00837,824,6.9,12.9,2.5
"PHILIPP.GRUBAUER","20172018","WSH",1864.81,0.0107,1392,14.9,25.1,4.5
"PHILIPP.GRUBAUER","20182019","COL",2020.73,0.00588,1445,8.5,19.1,3.3
"RAY.EMERY","20072008","OTT",1624.34,-0.01712,1028,-17.6,-10.1,-1.9
"RAY.EMERY","20092010","PHI",1683.57,0.0024,1082,2.6,10.6,2
"RAY.EMERY","20102011","ANA",527.28,0.00663,407,2.7,5.7,1.1
"RAY.EMERY","20112012","CHI",1773.78,-0.00506,1186,-6,2.7,0.5
"RAY.EMERY","20122013","CHI",1116.01,0.00597,620,3.7,8.2,1.6
"RAY.EMERY","20132014","PHI",1398.42,-0.00151,996,-1.5,5.8,1.1
"RAY.EMERY","20142015","PHI",1569.53,-0.0132,1068,-14.1,-6.3,-1.2
"RETO.BERRA","20132014","CGY",1648.37,-0.01258,1097,-13.8,-5.8,-1.1
"RETO.BERRA","20142015","COL",728.44,-0.00637,518,-3.3,0.5,0.1
"RETO.BERRA","20152016","COL",720.72,0.00038,522,0.2,4,0.8
"RETO.BERRA","20162017","FLA",313.12,-0.01611,211,-3.4,-1.9,-0.4
"RETO.BERRA","20172018","ANA",181.95,0.00935,139,1.3,2.3,0.4
"RICHARD.BACHMAN","20112012","DAL",928.08,-0.00469,640,-3,1.6,0.3
"RICHARD.BACHMAN","20122013","DAL",608.82,-0.01429,434,-6.2,-3,-0.6
"RICHARD.BACHMAN","20132014","EDM",133.72,-0.01058,104,-1.1,-0.3,-0.1
"RICHARD.BACHMAN","20142015","EDM",316.72,0.00126,239,0.3,2.1,0.4
"RICHARD.BACHMAN","20162017","VAN",295.19,0.00254,236,0.6,2.3,0.4
"RICK.DIPIETRO","20072008","NYI",3637.89,-0.00017,2398,-0.4,17.2,3.3
"RICK.DIPIETRO","20082009","NYI",255.98,-0.00969,196,-1.9,-0.5,-0.1
"RICK.DIPIETRO","20092010","NYI",398,-0.00361,249,-0.9,0.9,0.2
"RICK.DIPIETRO","20102011","NYI",1533.21,-0.00602,1113,-6.7,1.5,0.3
"RICK.DIPIETRO","20112012","NYI",353.76,-0.01532,248,-3.8,-1.9,-0.4
"RICK.DIPIETRO","20122013","NYI",175.61,-0.04132,121,-5,-4.2,-0.8
"ROBERTO.LUONGO","20072008","VAN",4111.08,0.00489,2698,13.2,32.9,6.3
"ROBERTO.LUONGO","20082009","VAN",3011.52,0.00935,2021,18.9,33.7,6.2
"ROBERTO.LUONGO","20092010","VAN",3794.75,-0.0008,2514,-2,16.4,3.1
"ROBERTO.LUONGO","20102011","VAN",3580.01,0.00994,2354,23.4,40.7,7.8
"ROBERTO.LUONGO","20112012","VAN",3162.4,0.00604,2068,12.5,27.6,5.4
"ROBERTO.LUONGO","20122013","VAN",1196.92,-0.004,750,-3,2.5,0.5
"ROBERTO.LUONGO","20132014","FLA",804.31,0.00285,596,1.7,6.1,1.2
"ROBERTO.LUONGO","20132014","VAN",2418.02,0.00044,1586,0.7,12.3,2.4
"ROBERTO.LUONGO","20142015","FLA",3523.18,-0.00162,2351,-3.8,13.4,2.6
"ROBERTO.LUONGO","20152016","FLA",3601.85,-0.00066,2429,-1.6,16.1,3.2
"ROBERTO.LUONGO","20162017","FLA",2327.18,-0.00038,1579,-0.6,11,2.1
"ROBERTO.LUONGO","20172018","FLA",1965.98,0.00521,1497,7.8,18.8,3.4
"ROBERTO.LUONGO","20182019","FLA",2346.63,-0.00748,1685,-12.6,-0.3,-0.1
"ROBIN.LEHNER","20102011","OTT",340.87,-0.02058,243,-5,-3.2,-0.6
"ROBIN.LEHNER","20112012","OTT",299.11,0.01196,209,2.5,4,0.8
"ROBIN.LEHNER","20122013","OTT",734.8,0.00904,553,5,9,1.8
"ROBIN.LEHNER","20132014","OTT",1922.15,0.0002,1498,0.3,11.2,2.2
"ROBIN.LEHNER","20142015","OTT",1466.56,-0.00967,1044,-10.1,-2.5,-0.5
"ROBIN.LEHNER","20152016","BUF",1144.09,0.00036,845,0.3,6.5,1.3
"ROBIN.LEHNER","20162017","BUF",3405.48,-0.00279,2549,-7.1,11.5,2.2
"ROBIN.LEHNER","20172018","BUF",2852.02,-0.00271,2101,-5.7,9.6,1.7
"ROBIN.LEHNER","20182019","NYI",2615.82,0.01212,1823,22.1,35.4,6.2
"ROB.ZEPP","20142015","PHI",519.02,-0.00638,329,-2.1,0.3,0.1
"RYAN.MILLER","20072008","BUF",4397.81,-0.00671,2817,-18.9,1.7,0.3
"RYAN.MILLER","20082009","BUF",3373.26,0.00084,2395,2,19.6,3.6
"RYAN.MILLER","20092010","BUF",3974.74,0.00796,2825,22.5,43.2,8.2
"RYAN.MILLER","20102011","BUF",3829.29,-0.00167,2695,-4.5,15.2,2.9
"RYAN.MILLER","20112012","BUF",3536.4,0.00106,2443,2.6,20.4,4
"RYAN.MILLER","20122013","BUF",2302.22,0.00258,1742,4.5,17.2,3.4
"RYAN.MILLER","20132014","BUF",2383.77,0.00415,1902,7.9,21.9,4.3
"RYAN.MILLER","20132014","STL",1116.52,-0.00793,668,-5.3,-0.4,-0.1
"RYAN.MILLER","20142015","VAN",2541.45,-0.00348,1667,-5.8,6.4,1.3
"RYAN.MILLER","20152016","VAN",3043.48,0.00132,2189,2.9,18.9,3.7
"RYAN.MILLER","20162017","VAN",3211.85,-0.00216,2312,-5,11.9,2.3
"RYAN.MILLER","20172018","ANA",1353.28,0.01167,1020,11.9,19.4,3.5
"RYAN.MILLER","20182019","ANA",1108.8,0.00049,809,0.4,6.3,1.1
"SAM.MONTEMBEAULT","20182019","FLA",591.4,-0.01188,404,-4.8,-1.8,-0.3
"SCOTT.CLEMMENSEN","20072008","TOR",154.33,-0.03069,101,-3.1,-2.4,-0.5
"SCOTT.CLEMMENSEN","20082009","N.J",2356.14,0.00176,1534,2.7,14,2.6
"SCOTT.CLEMMENSEN","20092010","FLA",1215.35,-0.00044,901,-0.4,6.2,1.2
"SCOTT.CLEMMENSEN","20102011","FLA",1696.06,-0.00017,1211,-0.2,8.6,1.7
"SCOTT.CLEMMENSEN","20112012","FLA",1565.87,-0.00641,1046,-6.7,0.9,0.2
"SCOTT.CLEMMENSEN","20122013","FLA",865.53,-0.01818,594,-10.8,-6.4,-1.3
"SCOTT.CLEMMENSEN","20132014","FLA",914.19,-0.00801,624,-5,-0.4,-0.1
"SCOTT.DARLING","20142015","CHI",832.51,0.01196,560,6.7,10.8,2.1
"SCOTT.DARLING","20152016","CHI",1556.52,-0.00113,1066,-1.2,6.6,1.3
"SCOTT.DARLING","20162017","CHI",1688.58,0.00388,1133,4.4,12.7,2.4
"SCOTT.DARLING","20172018","CAR",2475.1,-0.01306,1662,-21.7,-9.5,-1.7
"SCOTT.DARLING","20182019","CAR",485.57,-0.00774,336,-2.6,-0.2,0
"SCOTT.WEDGEWOOD","20152016","N.J",240.75,0.02188,160,3.5,4.7,0.9
"SCOTT.WEDGEWOOD","20172018","ARI",1096.51,-0.00855,877,-7.5,-1,-0.2
"SEMYON.VARLAMOV","20082009","WSH",328.54,0.01256,215,2.7,4.3,0.8
"SEMYON.VARLAMOV","20092010","WSH",1527.43,-0.00383,1017,-3.9,3.5,0.7
"SEMYON.VARLAMOV","20102011","WSH",1560.05,0.00902,1087,9.8,17.7,3.4
"SEMYON.VARLAMOV","20112012","COL",3151.37,-0.00102,2162,-2.2,13.7,2.7
"SEMYON.VARLAMOV","20122013","COL",1949.66,-0.00239,1422,-3.4,7,1.4
"SEMYON.VARLAMOV","20132014","COL",3619.75,0.00763,2738,20.9,40.9,8
"SEMYON.VARLAMOV","20142015","COL",3286.82,0.00589,2497,14.7,32.9,6.5
"SEMYON.VARLAMOV","20152016","COL",3159.4,-0.0018,2388,-4.3,13.2,2.6
"SEMYON.VARLAMOV","20162017","COL",1347.79,-0.01728,978,-16.9,-9.7,-1.9
"SEMYON.VARLAMOV","20172018","COL",2861.04,0.00438,2214,9.7,25.9,4.6
"SEMYON.VARLAMOV","20182019","COL",2839.2,-0.0006,1986,-1.2,13.3,2.3
"SERGEI.BOBROVSKY","20102011","PHI",3017.42,0.00542,2120,11.5,27,5.2
"SERGEI.BOBROVSKY","20112012","PHI",1491.31,-0.00086,1050,-0.9,6.8,1.3
"SERGEI.BOBROVSKY","20122013","CBJ",2218.93,0.00635,1464,9.3,20,3.9
"SERGEI.BOBROVSKY","20132014","CBJ",3299.46,-0.00089,2236,-2,14.4,2.8
"SERGEI.BOBROVSKY","20142015","CBJ",2989.45,-0.00432,2178,-9.4,6.5,1.3
"SERGEI.BOBROVSKY","20152016","CBJ",2116.34,-0.00528,1421,-7.5,2.9,0.6
"SERGEI.BOBROVSKY","20162017","CBJ",3706.93,0.01572,2558,40.2,58.9,11.3
"SERGEI.BOBROVSKY","20172018","CBJ",3911.22,0.00778,2726,21.2,41.1,7.3
"SERGEI.BOBROVSKY","20182019","CBJ",3556.62,0.00104,2403,2.5,20.1,3.5
"STEPHEN.VALIQUETTE","20072008","NYR",626.44,0.00462,368,1.7,4.4,0.8
"STEPHEN.VALIQUETTE","20082009","NYR",803.09,0.00282,568,1.6,5.7,1
"STEPHEN.VALIQUETTE","20092010","NYR",217.27,-0.00385,130,-0.5,0.5,0.1
"STEVE.MASON","20082009","CBJ",3542.8,0.00298,2217,6.6,22.8,4.2
"STEVE.MASON","20092010","CBJ",3141.61,-0.01169,2172,-25.4,-9.5,-1.8
"STEVE.MASON","20102011","CBJ",3026.5,-0.00979,2054,-20.1,-5,-1
"STEVE.MASON","20112012","CBJ",2533.68,-0.02546,1740,-44.3,-31.6,-6.2
"STEVE.MASON","20122013","CBJ",712.08,-0.01743,459,-8,-4.6,-0.9
"STEVE.MASON","20122013","PHI",378.06,0.01429,287,4.1,6.2,1.2
"STEVE.MASON","20132014","PHI",3485.58,-0.00127,2363,-3,14.3,2.8
"STEVE.MASON","20142015","PHI",2885.38,0.00792,2021,16,30.7,6
"STEVE.MASON","20152016","PHI",3150.46,0.00102,2149,2.2,18,3.5
"STEVE.MASON","20162017","PHI",3224.5,-0.00242,2149,-5.2,10.5,2
"STEVE.MASON","20172018","WPG",684.89,-0.00539,538,-2.9,1,0.2
"THATCHER.DEMKO","20182019","VAN",534.15,-0.00129,389,-0.5,2.4,0.4
"THOMAS.GREISS","20092010","S.J",724.25,0.00178,506,0.9,4.6,0.9
"THOMAS.GREISS","20112012","S.J",1042.67,-0.00638,611,-3.9,0.6,0.1
"THOMAS.GREISS","20122013","S.J",308.2,-0.00093,214,-0.2,1.4,0.3
"THOMAS.GREISS","20132014","ARI",1292.33,0.00459,849,3.9,10.1,2
"THOMAS.GREISS","20142015","PIT",1154.61,-0.00525,724,-3.8,1.5,0.3
"THOMAS.GREISS","20152016","NYI",2287.33,0.0102,1627,16.6,28.5,5.6
"THOMAS.GREISS","20162017","NYI",2813.3,0.0013,2083,2.7,17.9,3.4
"THOMAS.GREISS","20172018","NYI",1491.74,-0.01485,1192,-17.7,-9,-1.6
"THOMAS.GREISS","20182019","NYI",2293.7,0.01104,1622,17.9,29.8,5.2
"TIM.THOMAS","20072008","BOS",3341.97,0.00634,2238,14.2,30.5,5.9
"TIM.THOMAS","20082009","BOS",3198.99,0.0142,2183,31,47,8.6
"TIM.THOMAS","20092010","BOS",2441.88,-0.00525,1580,-8.3,3.3,0.6
"TIM.THOMAS","20102011","BOS",3363.97,0.01411,2431,34.3,52.1,10
"TIM.THOMAS","20112012","BOS",3351.53,-0.00278,2192,-6.1,9.9,2
"TIM.THOMAS","20132014","DAL",363.52,-0.00837,263,-2.2,-0.3,-0.1
"TIM.THOMAS","20132014","FLA",2273.89,-0.00544,1525,-8.3,2.9,0.6
"TOBIAS.STEPHAN","20082009","DAL",437.87,-0.03532,252,-8.9,-7.1,-1.3
"TOMAS.VOKOUN","20072008","FLA",3930.67,0.00481,2891,13.9,35.1,6.7
"TOMAS.VOKOUN","20082009","FLA",3319.05,0.00764,2553,19.5,38.1,7
"TOMAS.VOKOUN","20092010","FLA",3630.01,0.00395,2761,10.9,31.1,5.9
"TOMAS.VOKOUN","20102011","FLA",3224.14,0.00268,2354,6.3,23.5,4.5
"TOMAS.VOKOUN","20112012","WSH",2523.64,0.00103,1745,1.8,14.6,2.9
"TOMAS.VOKOUN","20122013","PIT",1028.54,0.00408,710,2.9,8.1,1.6
"TRISTAN.JARRY","20172018","PIT",1363.94,-0.00193,931,-1.8,5,0.9
"TUUKKA.RASK","20072008","BOS",184.4,-0.0129,124,-1.6,-0.7,-0.1
"TUUKKA.RASK","20092010","BOS",2557.19,0.01234,1637,20.2,32.2,6.1
"TUUKKA.RASK","20102011","BOS",1594.37,-0.00155,1164,-1.8,6.7,1.3
"TUUKKA.RASK","20112012","BOS",1289.4,0.00284,846,2.4,8.6,1.7
"TUUKKA.RASK","20122013","BOS",2104.24,0.01097,1358,14.9,24.8,4.9
"TUUKKA.RASK","20132014","BOS",3386.45,0.00502,2212,11.1,27.3,5.3
"TUUKKA.RASK","20142015","BOS",4062.98,0.0039,2741,10.7,30.7,6
"TUUKKA.RASK","20152016","BOS",3678.06,0.00046,2632,1.2,20.4,4
"TUUKKA.RASK","20162017","BOS",3659.59,-0.00035,2278,-0.8,15.8,3
"TUUKKA.RASK","20172018","BOS",3173.07,0.0022,2093,4.6,19.9,3.6
"TUUKKA.RASK","20182019","BOS",2635.15,0.00082,1710,1.4,14,2.4
"TY.CONKLIN","20072008","PIT",1785.65,0.00376,1331,5,14.7,2.8
"TY.CONKLIN","20082009","DET",2117.18,-0.00092,1303,-1.2,8.4,1.5
"TY.CONKLIN","20092010","STL",1451.18,0.00573,1047,6,13.6,2.6
"TY.CONKLIN","20102011","STL",1285.44,-0.02877,775,-22.3,-16.6,-3.2
"TY.CONKLIN","20112012","DET",804.44,-0.01996,516,-10.3,-6.5,-1.3
"VESA.TOSKALA","20072008","TOR",3777.48,0.00117,2485,2.9,21,4
"VESA.TOSKALA","20082009","TOR",2957.42,-0.01043,2109,-22,-6.6,-1.2
"VESA.TOSKALA","20092010","CGY",211.92,-0.00394,127,-0.5,0.4,0.1
"VESA.TOSKALA","20092010","TOR",1393.02,-0.01636,966,-15.8,-8.7,-1.6
"VIKTOR.FASTH","20122013","ANA",1428.3,0.00816,944,7.7,14.6,2.9
"VIKTOR.FASTH","20132014","ANA",304.78,-0.02381,189,-4.5,-3.1,-0.6
"VIKTOR.FASTH","20132014","EDM",396.06,0.01086,304,3.3,5.5,1.1
"VIKTOR.FASTH","20142015","EDM",1336.49,-0.01585,978,-15.5,-8.3,-1.6
"WADE.DUBIELEWICZ","20072008","NYI",1132.4,0.01179,882,10.4,16.8,3.2
"YANN.DANIS","20082009","NYI",1760.1,0.00271,1293,3.5,13,2.4
"YANN.DANIS","20092010","N.J",467.32,0.00757,304,2.3,4.5,0.8
"ZANE.MCINTYRE","20162017","BOS",332.62,-0.02822,202,-5.7,-4.3,-0.8
